ztf_id,label,redshift,dq_total_points,dq_g_frac,dq_r_frac,dq_span,dq_max_gap,dq_mean_gap,dq_frac_imputed,dq_log_n,dq_sampling_density,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF19aalouag,SN Ib,0.0549,56,0.5892857142857143,0.4107142857142857,145.94320610025898,13.014710700139403,2.653512838186527,0.0,1.7481880270062005,0.38371090711498784,18.48864,145.94320610025898,33,19.04625312121212,7.278192664549248,38.007963000331074,-2.4324378318963755,0.09799087499999992,0.33701510278674096,-1.1497345329560154,0.35213672484290226,18.242365,122.97136570001021,23,18.7573192173913,6.850580177059485,27.989270800258964,-3.401047992009277,0.13432409090909078,0.28453122938231784,-1.097102053086564,0.29467944279182523,0.2462750000000007,1.1868064184656515,-18.369337795777486
ZTF19aamhmsx,SN II,0.047,39,0.38461538461538464,0.6153846153846154,112.67885420005769,11.977268599905074,2.965233005264676,0.0,1.591064607026499,0.3461164055747031,18.715572,99.72410880029202,15,19.657335733333333,0.0,0.0,-2.7776017261396624,0.15397342857142857,0.14103750920007954,-1.3880246658957254,0.0,18.543844,112.67885420005769,24,19.150639166666668,5.975883027659397,11.978229200001806,-2.730748784929748,0.07994499999999984,0.28003148591419313,-0.96135086359706,0.11894890622570772,0.17172800000000166,0.8850294894127612,-17.805033363205617
ZTF19aamjvie,SN Ia,0.042,41,0.43902439024390244,0.5609756097560976,84.97590279998258,22.00627320026979,2.1243975699995645,0.0,1.6127838567197355,0.4824897253107902,17.11381,79.02439819974825,18,18.384691222222223,3.4156890801606052,11.997824099846184,-20.092249800235116,0.2246808823529408,0.5341816094619868,-1.029577862798215,0.17900100461592464,17.12797,84.97590279998258,23,18.103322391304346,62.03597681793309,9.98128469986841,-17.269729933520058,0.19729049999999984,0.8917261588096288,-0.15010431010179914,0.13309334659913705,-0.014160000000000394,0.9299624434206594,-19.16255252551653
ZTF19aamfxby,SN Ia-91T,0.07,28,0.5,0.5,47.0287268999964,5.9438194003887475,1.7418046999998666,0.0,1.4471580313422192,0.5953807777858886,18.12858,39.06488429987803,14,18.861294285714287,51.228090977349204,3.080902799963951,-13.305415558640519,0.21075723076923117,0.7157876018469986,-0.042476789078718546,0.08561873009998372,18.073029,46.96369220037013,14,18.747484714285708,16.785816538688728,15.995057899970561,-13.464593139250518,0.17778107692307707,0.10965613526546247,-1.2066572099856516,0.5164921948064137,0.05555100000000124,0.8318103298439161,-19.257026273598314
ZTF19aamhhae,SN Ia,0.04,36,0.4444444444444444,0.5555555555555556,84.86283560004085,8.89652769966051,2.424652445715453,0.0,1.5563025007672873,0.424213965341298,17.418907,84.75240739993751,16,19.164960625,52.519983247340086,15.892430499661714,-14.80275917792706,0.3532098666666665,-0.12298957788483295,-1.5041108385684283,0.23079343350169004,17.437996,84.86283560004085,20,18.7506476,52.601034499634935,15.944560199975967,-14.045868842414436,0.23103647368421076,0.10251982064423475,-1.3275793722785345,0.2313546023521209,-0.01908899999999747,0.9986987448707961,-18.75150903016684
ZTF19aamhhey,SN Ia,0.045,34,0.47058823529411764,0.5294117647058824,84.8768750000745,10.043437500018626,2.572026515153773,0.0,1.5314789170422551,0.400580252276844,17.209658,84.75826389994472,16,18.77826675,59.68097447978155,10.935324099846184,-16.73661528818273,0.2975013333333332,0.19502523531400556,-1.5044743267365186,0.1481290792463346,17.304375,84.8768750000745,18,18.518034555555552,39.75644943258987,15.943171299993992,-15.73918667021113,0.2010691764705884,0.10414420334452151,-1.553096699749142,0.23128267370284022,-0.09471699999999927,0.9986025510466817,-19.216520642403747
ZTF19aamhhgu,SN Ia,0.0382,20,0.4,0.6,59.88222219981253,10.043437500018626,3.151695905253291,0.0,1.3010299956639813,0.3339889413800447,17.496351,52.04204860003665,8,19.328151625,75.92830502452405,7.135509300045669,-21.227474095984768,0.594768857142857,-0.080643967658165,-1.2080631602653655,0.15889688698516793,17.56548,59.88222219981253,12,18.690017166666667,73.68517810207486,10.961203699931502,-17.18939000567918,0.41336145454545464,0.23370589832661312,-1.5387683018561333,0.2240591883825591,-0.06912900000000022,0.869073435958754,-18.574081888085576
ZTF19aamhgwm,SN II,0.03422,37,0.4594594594594595,0.5405405405405406,88.85721069993451,10.066886600106955,2.468255852775959,0.0,1.568201724066995,0.4163983959044898,18.106506,82.84287039982155,17,18.980214470588237,7.207689868960847,15.96063659992069,-7.659628162686661,0.18108362500000008,0.7617116783817595,-0.9814821364445314,0.23863791164140735,18.07856,88.85721069993451,20,18.672864649999998,15.111399413479592,15.942465300206095,-6.339171423186502,0.13269642105263127,0.656760064569083,-0.5096306178363599,0.21864528515881612,0.027946000000000026,0.9323145499083577,-17.72501009955244
ZTF19aamqebl,SN Ia,0.09,29,0.3103448275862069,0.6896551724137931,50.008043999783695,7.980567099992186,1.7860015714208461,0.0,1.462397997898956,0.5799067046118708,19.108139,18.917638899758458,9,19.775541555555552,0.0,0.0,-7.967778652633889,0.15875762500000024,-0.18626615053402407,-1.611138552408799,0.0,18.696392,50.008043999783695,20,19.4257997,18.923819242730428,9.026377299800515,-6.337837270610697,0.16929936842105175,0.28961726932655824,-0.6808017328371148,0.22025403129356425,0.41174700000000186,0.37829191839297466,-18.823189620723653
ZTF19aanejfr,SN Ia,0.0428,36,0.4722222222222222,0.5277777777777778,50.064594900235534,8.028437499888241,1.4304169971495866,0.0,1.5563025007672873,0.7190710335664902,17.054047,42.01427090028301,17,17.88683394117647,81.57250686748212,8.03480330016464,-38.94580287503478,0.1898718125000003,0.691103827311624,-0.9438312763095498,0.23646054125158367,17.202793,50.02245370019227,19,17.75552057894737,65.47100647674603,7.936666700057685,-23.590606049326926,0.12304822222222159,0.513334044904531,-0.7884679490681772,0.18858306487252582,-0.14874599999999916,0.839908237050785,-19.26328791859289
ZTF19aamvape,SN II,0.03,58,0.3620689655172414,0.6379310344827587,123.74744210019708,15.002118000295013,2.1710077561438084,0.0,1.7634279935629373,0.46869655659660403,18.096989,84.82932869996876,21,19.56960014285714,27.395285185846415,3.1027661999687552,-6.4722956521792,0.19357289999999985,-0.4818180751155358,-1.5417824318825513,0.03796521112666099,17.730743,123.74744210019708,37,19.12524289189189,34.37273581210927,20.040080999955535,-6.823468198680276,0.15879088888888898,-0.7023389312368934,-0.8547731030539674,0.19323682318543597,0.3662460000000003,0.6855036941392557,-17.44873334712534
ZTF19aanfyey,SN Ia,0.0849,21,0.42857142857142855,0.5714285714285714,40.98121530003846,6.958391199819744,2.049060765001923,0.0,1.3222192947339193,0.5124298985828342,18.60937,30.000080999918282,9,19.113621555555554,23.76805598237387,8.020578699652106,-12.914750934020676,0.31325275000000063,1.0513333483522023,0.018810119203092057,0.3649117523263925,18.606014,40.98121530003846,12,19.09999583333333,13.629310396046193,14.989166699815542,-9.185899233039573,0.1920279999999999,0.13525495711945112,-1.3625870676570078,0.5766827744269065,0.0033560000000001367,0.7320446887745208,-19.195284524746796
ZTF19aanhhal,SN II,0.02597,48,0.4583333333333333,0.5416666666666666,114.9195023002103,6.048055499792099,2.445095793621496,0.0,1.6812412373755872,0.4176836745655847,18.215462,97.8454167000018,22,19.05146663636364,0.0,0.0,-4.04305606240337,0.10741961904761917,-0.17672032028852427,-0.6936373204048216,0.0,18.115599,108.88052080012858,25,18.45517296,3.178401135856431,21.956169000361115,-4.421517217204349,0.07654366666666663,1.3435332225529035,2.212885071857637,0.2525893900358064,0.09986299999999915,0.8986494184723468,-17.01701382167354
ZTF19aanijpu,SN Ic,0.05,46,0.5,0.5,148.8506482001394,22.895115800201893,3.3077921822253202,0.0,1.662757831681574,0.3090345964644373,18.073753,125.95553239993751,23,18.88250152173913,14.502116596968646,32.942164400126785,-4.744832359730976,0.1558748636363635,-0.0315611268254737,-1.487487780046655,0.3541659130136414,17.498571,143.7849653000012,23,18.141794782608695,16.91601114931289,43.93822919996455,-8.367400789959676,0.17401768181818172,0.714939014988812,0.40593056799494587,0.4400567401216075,0.5751820000000016,0.8759993239706019,-18.581213095207122
ZTF19aangier,SN Ia,0.0604,23,0.5217391304347826,0.4782608695652174,48.87466430012137,6.003333299886435,2.2215756500055166,0.0,1.3617278360175928,0.4705914675703028,17.790703,44.95958330016583,12,18.753405166666667,23.856548729765876,8.001041600015014,-19.013506760514517,0.2757373636363635,0.6661187463950213,-0.8074104108050779,0.216486940013176,17.90041,48.85550930025056,11,18.40043836363636,28.43797155853805,8.064386600162834,-12.129014663421575,0.18018849999999986,0.5109236042000108,-0.5637804099551214,0.19769954995981248,-0.10970700000000022,0.9202561582944189,-19.274597766632688
ZTF19aaniore,SN II,0.03,67,0.3880597014925373,0.6119402985074627,123.65024300012738,9.891192100010812,1.8734885303049602,0.0,1.8260748027008264,0.5418509367582155,18.533068,109.78494209982455,26,19.560887423076924,19.080089800620218,2.951886599883437,-2.8761169207757615,0.1157798800000002,-0.5792863031183901,-0.6302095166645088,0.027630835662891477,18.484331,123.65024300012738,41,18.89156958536585,11.234110620458527,18.81906249979511,-2.6781616812133744,0.08189252499999986,0.9581676802511991,0.05767415690527411,0.17951779623177536,0.04873699999999914,0.8878667719214386,-17.01265434712534
ZTF19aamrais,SLSN-II,0.1173,55,0.41818181818181815,0.5818181818181818,149.80399300018325,10.977824100293219,2.7741480185219123,0.0,1.7403626894942439,0.3671464217908579,18.776117,116.71145830024034,23,19.41220947826087,3.9715750309632925,28.99739579996094,-2.5095955091111795,0.10255331818181804,0.06553599090978376,-1.3660068986230933,0.33059004421176563,18.465477,143.8041898002848,32,19.06252428125,4.9581696289450266,34.8781829001382,-2.7561340371789655,0.07924854838709652,0.5245971572785222,-1.0155124693762851,0.3202006930457969,0.31063999999999936,0.8115998460290285,-19.73048913410468
ZTF19aalbrgu,SLSN-II,0.097,150,0.43333333333333335,0.5666666666666667,212.68841439997777,10.860208299942315,1.4274390228186429,0.0,2.1760912590556813,0.7052570325617872,17.925251,212.6153124999255,65,19.442876092307692,0.0,0.0,-2.852903750081665,0.08518728125000025,-0.8766102824362769,0.11028664278468536,0.0,17.871433,197.76586809987202,85,18.921251952941184,3.824375997476125,12.086087999865413,-3.02038515957583,0.05964860714285728,-0.7328101963323481,-0.7110674003655326,0.06509102926207624,0.0538179999999997,1.0750859819377654,-20.16872374485826
ZTF19aaniqrr,other,0.519,71,0.38028169014084506,0.6197183098591549,163.83775469986722,9.161944400053471,2.340539352855246,0.0,1.8512583487190752,0.4333555481766959,19.2926,99.85137740010396,27,19.946800407407405,0.0,0.0,-1.244258306539102,0.08342276923076894,-0.31040336500851956,-0.9279891838076026,0.0,18.939917,163.83775469986722,44,19.75580590909091,6.6326267765810485,12.086087999865413,-1.2617946384984335,0.10127702325581392,-0.36893831662455084,-1.158345954370781,0.07964385672124726,0.35268299999999897,0.6094527942171859,-22.443352862769316
ZTF19aanircs,SN Ia,0.06,20,0.4,0.6,68.83508099988103,14.940208399668336,3.622898999993738,0.0,1.3010299956639813,0.29054952372373277,17.817587,59.857962999958545,8,18.547988750000002,30.639686929339437,10.917465299833566,-14.037894672062977,0.48486085714285715,1.2203503214140894,0.1343900256387025,0.2230763031207524,17.998575,68.83508099988103,12,18.946031583333337,21.46418618067104,13.924305600114167,-9.828170009831922,0.2532924545454546,0.33074034182219103,-1.2439188664336407,0.2535805677253883,-0.18098799999999926,0.8695851320355387,-19.233285325445248
ZTF19aanovps,SN II,0.035,57,0.3333333333333333,0.6666666666666666,129.0563542000018,16.954062500037253,2.304577753571461,0.0,1.7558748556724915,0.441667520776743,18.833225,99.95614580018446,19,19.609732789473682,13.11797049090962,5.081469899974763,-2.259133910020391,0.18110972222222227,-0.2695858502081654,-1.6250961478202925,0.053559813003414246,18.562822,124.0119675998576,38,19.043798921052634,1.2062040351679608,11.087546300143003,-2.3509589491013614,0.06783305405405397,0.8759668016003793,0.20250737371392846,0.0981855489940069,0.2704029999999982,0.8060201586568427,-17.047231295278408
ZTF19aanmeyw,SN Ia,0.06,20,0.5,0.5,37.94070600019768,7.9995833998546,1.9968792631682988,0.0,1.3010299956639813,0.5271383194581513,18.544996,18.943125000223517,10,18.7491496,24.8112058599668,5.0454861000180244,-7.695636914896486,0.08754166666666624,0.03349990252533228,-1.1825728045065917,0.36304627974924725,18.370258,37.87512730015442,10,18.7739829,20.936784595811243,4.955266200006008,-7.795553075986641,0.15058344444444513,0.18118897674838433,-1.4397030367794663,0.15052512478503954,0.1747380000000014,0.5001468338337779,-18.505876325445247
ZTF19aanrrqu,SN II,0.02377,39,0.358974358974359,0.6410256410256411,103.93614579970017,15.93895829981193,2.7351617315710572,0.0,1.591064607026499,0.37523038496307703,17.132767,66.96920139994472,14,18.200534357142857,0.0,0.0,-18.520688128712756,0.1801861538461536,0.23365257204485604,-1.0897695282383968,0.0,17.126205,103.89905089978129,25,18.085203679999996,34.80439046351221,8.052754600066692,-13.146289815371778,0.12323779166666693,0.5806711780589675,-1.2519937957145755,0.08401737898025248,0.006562000000002399,0.6445602805798653,-17.907494982167925
ZTF19aanramr,SN Ia,0.04529,52,0.4230769230769231,0.5769230769230769,68.01883100019768,16.931990699842572,1.333702568631327,0.0,1.7160033436347992,0.764494173677417,17.63228,65.01643510023132,22,18.666058454545453,49.51030888516391,13.95275460043922,-16.21503848580038,0.2248341904761903,0.5118424434397681,-1.1085659823947704,0.27324224309479667,17.59324,67.99782409984618,30,18.370612000000005,42.143682271704556,16.969849499873817,-16.066137962147117,0.17991544827586148,0.771901315435136,-0.6069009623741577,0.3325597308712897,0.039039999999999964,0.9561546411362065,-18.80784767694181
ZTF19aansyyn,SN Ia,0.078,32,0.375,0.625,68.89715280011296,10.021967600099742,2.222488800003644,0.0,1.505149978319906,0.4644604123604297,18.076614,68.81611109990627,12,19.018601166666663,30.424689371116727,10.97761580022052,-8.869246827739538,0.30265245454545436,0.5201782703940241,-1.3180337280481027,0.1897977418558495,18.169125,68.86469910014421,20,18.833443600000003,22.836793698674,13.921157400123775,-7.458595213230925,0.13797389473684218,0.2533384935389005,-1.2392289073239482,0.25337204281679204,-0.09251100000000179,0.9992944425682121,-19.543975086979437
ZTF19aaomkvl,SN Ia,0.03961,28,0.2857142857142857,0.7142857142857143,96.70369210001081,15.944120399653912,3.5816182259263263,0.0,1.4471580313422192,0.2895442706679952,17.955791,56.85684029990807,8,18.769484,31.571654525965943,16.970104199834168,-14.997659295950978,0.6358899999999993,0.9206814461025481,-0.6194768539595872,0.4254573289039492,17.795778,96.70369210001081,20,19.25948935,49.63800359285257,13.898206000216305,-8.218393811126601,0.28194757894736805,-0.3732677817219927,-1.3259854517415133,0.16784160874880483,0.16001300000000285,0.5879490127544129,-18.19334928554849
ZTF19aanuhox,SN Ia,0.06,29,0.3103448275862069,0.6896551724137931,71.86236110003665,9.15462960023433,2.5665128964298805,0.0,1.462397997898956,0.40354922321060793,17.792738,65.8759721997194,9,18.889546444444445,51.620845455280346,11.966817100066692,-13.165982082058536,0.5843942499999999,0.4358536159132418,-1.1790709453489823,0.22198116586961283,17.98312,71.86236110003665,20,19.008789250000003,44.069991578957286,11.939756900072098,-9.478675843136852,0.22837263157894733,0.3043213815891105,-1.1135977046037835,0.19925297071917247,-0.1903819999999996,0.9166964623944954,-19.258134325445248
ZTF19aaokist,SN Ia,0.07459,37,0.43243243243243246,0.5675675675675675,65.94078700011596,8.979131900239736,1.8316885277809989,0.0,1.568201724066995,0.5611094693172972,18.178535,62.85427080001682,16,19.269488937499997,37.58575212418722,11.062974500004202,-9.533798830033584,0.3225438000000004,0.5644693480861925,-1.1456814353112177,0.21360682760129152,18.252436,65.86127310013399,21,19.095647285714286,33.56732726782305,10.921064800117165,-7.168892010679627,0.21256900000000006,0.31719403455121364,-1.3483213323381984,0.1987809136157538,-0.07390099999999933,0.954343392428121,-19.344984109286674
ZTF19aanuuen,SN Ia,0.0701,30,0.4666666666666667,0.5333333333333333,68.81688660010695,15.945023200009018,2.3729960896588604,0.0,1.4771212547196624,0.4359395125549515,18.35682,35.83474540011957,14,18.887817214285715,30.842842922836116,7.976574100088328,-13.203272822827982,0.22401369230769236,0.9411291881656728,0.10895185480648362,0.28632798664998454,18.300257,68.81688660010695,16,19.162967124999998,21.12455952870118,13.91965280007571,-7.229364456267684,0.21706266666666707,0.4111930488213833,-1.1978104864364205,0.2535583641751324,0.056563000000000585,0.5207260480752972,-19.031886163360326
ZTF19aanxosu,SN Ia,0.08,46,0.2826086956521739,0.717391304347826,84.80730320001021,10.092951299622655,1.8846067377780047,0.0,1.662757831681574,0.5424061167410693,18.282293,56.858657400123775,13,19.134387461538463,21.516579985128946,16.967303200159222,-11.176654250156252,0.3501728333333333,0.9611097076983979,0.022522965873497114,0.4253378593042173,18.292393,84.80730320001021,33,19.437958090909092,20.074879821724,20.877256900072098,-6.473522885690527,0.17912749999999988,-0.060917936235153236,-1.5164220169315743,0.32656408228023304,-0.01010000000000133,0.6704452948589565,-19.393273008486748
ZTF19aapafit,SN II,0.01860,63,0.4126984126984127,0.5873015873015873,163.69704860029742,15.959907399956137,2.640274977424152,0.0,1.7993405494535817,0.38485727469545555,17.6802,113.78966430015862,26,18.46446080769231,12.110723330070595,6.018090300261974,-6.634700050802093,0.09494696000000005,0.6208442456998122,0.528968922960344,0.05584116550313857,17.666134,163.65099540026858,37,18.189842513513515,8.42354356505262,24.910648200195283,-5.253808092060175,0.0865272222222223,1.2880226485024802,-0.03419873607366908,0.17954869439869847,0.01406599999999969,0.6953191089479427,-16.827480794616612
ZTF19aaoyech,SN Ia,0.06,26,0.4230769230769231,0.5769230769230769,58.93395829992369,16.053275499958545,2.3573583319969473,0.0,1.414973347970818,0.4411717921216513,18.236874,53.00350689981133,11,19.162945363636364,30.87877223386106,11.948784700129181,-11.228038922297793,0.41940469999999974,0.8824789721726384,0.19234791907872273,0.2910453185388182,18.538109,58.895208300091326,15,19.41130293333333,22.37878397516425,12.998263800051063,-6.985125189809998,0.2734422142857146,0.20341451391728607,-1.3577874846139615,0.2832054277608755,-0.30123499999999837,0.8999629754213662,-18.813998325445247
ZTF19aaozpew,SN Ia,0.06,31,0.5806451612903226,0.41935483870967744,86.8929397999309,12.055277800187469,2.8964313266643633,0.0,1.4913616938342726,0.3567608607946379,17.125845,86.8929397999309,18,19.094357444444448,95.4471121131816,12.121539399959147,-17.966990466574362,0.3353483529411764,-0.5179383881232027,-1.3397051037217458,0.16211464992119803,17.356005,70.90567130036652,13,18.67955138461539,57.986214465597165,15.918136500287801,-18.191044048823034,0.36322325000000016,-0.45307474195576014,-0.8283113097756667,0.28948627281005174,-0.23015999999999792,1.2254723523008482,-19.925027325445246
ZTF19aapadxs,SN IIb,0.035,26,0.38461538461538464,0.6153846153846154,66.91696760011837,17.12998850038275,2.676678704004735,0.0,1.414973347970818,0.3885412165621505,18.996222,31.12026620004326,10,19.548334399999998,15.520364939605793,12.026446799747646,-10.153826954990734,0.33959511111111124,0.83292681100858,-0.7059264636765517,0.6298607181526735,18.24075,60.99935180041939,16,19.0545889375,17.671679987717674,11.000231500249356,-8.345188652882266,0.20462546666666698,0.2526395764091199,-1.4383986841115588,0.2200085008338026,0.755472000000001,0.5101737195808906,-16.884234295278407
ZTF19aaqtyku,SN Ia,0.0234,61,0.45901639344262296,0.5409836065573771,92.92653940012679,11.066863399930298,1.5487756566687798,0.0,1.7853298350107671,0.6564324938147517,17.06601,80.95020839991048,28,18.676739928571426,96.01120366619155,11.9082524003461,-20.191618616628137,0.2735604074074076,-0.04546172478317193,-1.5475024235090495,0.1724784912006438,16.828117,92.81950230011716,33,18.315696181818186,116.36934441815171,11.886712899897248,-21.086694428243504,0.16948256250000004,-0.20408730629308725,-1.4383607830747225,0.14687141006738794,0.2378929999999997,0.8721249995304952,-17.94018536057775
ZTF19aapafqd,SN II,0.0321,57,0.45614035087719296,0.543859649122807,129.74866899987683,15.898055499885231,2.316940517854943,0.0,1.7558748556724915,0.43931086491572496,18.471483,100.74026619968936,25,19.048015000000003,7.044511672513824,35.89319449989125,-4.724295238921011,0.1110028749999999,0.4374298623063567,-1.1803907399767115,0.5535052479478885,18.328918,108.86568289995193,30,18.7167058,7.16122181839784,35.98291670018807,-3.7382541024525824,0.07303896551724091,0.5638115048599672,-0.9920637530640799,0.4937095362374522,0.1425649999999976,0.9253629198493167,-17.221158235551393
ZTF19aapbfot,SN II,0.03,36,0.4166666666666667,0.5833333333333334,91.71376150008291,15.942731499671936,2.6203931857166545,0.0,1.5563025007672873,0.3925256080568395,18.758877,82.83215279970318,15,19.761226466666663,9.25185434652708,3.0384837999008596,-3.229808766013868,0.18184228571428637,-0.45762847669728857,-1.0894620169105633,0.03807925914408557,18.711422,91.71376150008291,21,19.124015666666665,3.837628875117671,24.877407400403172,-2.9608152857482715,0.08785895000000057,0.36117456472736764,-0.7646871752872997,0.37221371116834123,0.04745499999999936,0.9031594762322369,-16.786845347125343
ZTF19aaozsuh,SN IIn,0.057,44,0.5227272727272727,0.4772727272727273,73.87042819987983,11.957141200080514,1.7179169348809262,0.0,1.6434526764861874,0.5956375382168365,17.465656,61.871886500157416,23,18.338893,32.99069434467614,15.976573999971151,-19.969702322335163,0.1489761818181823,0.48751593746896943,-1.3393304364057124,0.3481090579763742,17.416183,72.91623839968815,21,18.224014809523812,29.762532484714253,15.083078699652106,-17.244913228561504,0.1686389499999999,0.7744496599268738,-0.36143336920278646,0.26080329654965584,0.04947299999999899,0.8485337129023105,-19.47383435188949
ZTF19aardunx,SN Ia,0.04301,25,0.32,0.68,85.81597220012918,12.969189800322056,3.575665508338716,0.0,1.3979400086720377,0.2913210601599683,17.871952,64.75555560039356,8,19.515790125,57.0847576252071,5.006678299978375,-11.270956482374089,0.5401922857142856,-0.05884743832408,-1.7459571710659154,0.08379535358974159,17.71393,85.81597220012918,17,19.074664,38.913955440837356,19.001006899867207,-11.085590783032863,0.32083975,-0.17905196114675828,-1.459703391339609,0.2843825004544709,0.158021999999999,0.754586284350177,-18.45601128629749
ZTF19aaqxosb,SN II,0.01931,40,0.525,0.475,100.81540509965271,7.008043999783695,2.5850103871705823,0.0,1.6020599913279623,0.39676475991403615,18.367285,97.94273149967194,21,19.315119714285714,0.0,0.0,-3.656990420074953,0.1126597499999999,-0.42940409841102023,-0.890463819310332,0.0,18.044897,90.85796299995854,19,18.44308484210526,28.05681368209292,5.972661999985576,-3.6307972632749266,0.08574883333333341,-0.4832266159916166,0.25073377141798225,0.07036155765045209,0.3223880000000001,1.0779763079182902,-16.221742442424006
ZTF19aaraxhh,SN Ia,0.04129,29,0.5517241379310345,0.4482758620689655,49.99814820010215,8.946400399785489,1.7856481500036483,0.0,1.462397997898956,0.5800214816744103,18.128685,37.06331009976566,16,18.97472475,26.061029815930137,10.225786999799311,-18.4223113365898,0.20941479999999993,0.8554217233368647,-0.6015145224319038,0.38102573630619935,17.87587,49.99814820010215,13,18.700346615384614,39.362127606366606,13.941342600155622,-15.010891077637488,0.2948741666666675,-0.02377016496278044,-1.5347208798665706,0.3866494096797165,0.2528150000000018,0.7412936565456625,-18.11065548790054
ZTF19aarfksi,SN Ia,0.0798,20,0.45,0.55,59.90730320010334,9.946747700218111,3.153015957900176,0.0,1.3010299956639813,0.3338491124061398,18.340218,37.02454870007932,9,19.142203444444444,6.264575147276303,5.020277800038457,-11.923919677058207,0.25295762499999963,0.4013597541040918,-1.3967896989145707,0.15686274546663853,18.471699,59.90730320010334,11,19.19614681818182,20.810391037302015,12.927314799744636,-6.805407882666852,0.28751859999999957,0.04458895305485104,-1.2103974675266846,0.27516641105952105,-0.13148100000000085,0.6180306360379689,-19.329912530280673
ZTF19aarfkch,SN IIb,0.051,51,0.3137254901960784,0.6862745098039216,102.03412030031905,11.119039400015026,2.040682406006381,0.0,1.7075701760979363,0.49983279955656684,18.88017,73.95590270031244,16,19.6724319375,0.04906395966408631,22.025451300200075,-4.685601106793973,0.19146540000000012,0.37638002889422945,-1.3263547182226798,0.4241336384792607,18.66931,98.88373839994892,35,19.49163037142857,1.834577176380611,21.937245399691164,-3.4355897812963114,0.11530988235294155,0.011487863669133508,-1.273196891539309,0.2850974039793818,0.21086000000000027,0.7479076327109275,-17.817796954016714
ZTF19aarlefl,SN Ia,0.04346,42,0.42857142857142855,0.5714285714285714,103.71523150010034,13.028310199733824,2.529639792685374,0.0,1.6232492903979006,0.40495498484192616,16.651844,100.74395840009674,18,18.792738944444444,105.42086055022759,11.8336227000691,-23.573301345772403,0.27401247058823525,-0.7367627357439637,-1.0126942178420266,0.13309614238770015,16.72389,94.79836810007691,24,18.525637958333334,19.591921620205582,2.961261599790305,-21.059660840246625,0.15131330434782606,-0.4583060390676797,-0.9331663173696887,0.03224471798641722,-0.07204600000000028,1.0627182768984291,-19.698720683449555
ZTF19aapzbjr,SN IIn,0.0305,42,0.4523809523809524,0.5476190476190477,105.95106479991227,8.940995400305837,2.5841723121929823,0.0,1.6232492903979006,0.3964094186246892,18.031204,95.97353010019287,19,18.472783263157893,12.879901488208871,37.00085650011897,-5.665717265662611,0.14411566666666648,1.3491926358763857,1.247558581564257,0.6274237581806466,17.990732,92.95260410010815,23,18.448803304347827,11.453757234514423,46.951365699991584,-4.543482445742765,0.13977868181818193,1.6065217751241925,1.6334094515676219,1.020654385249607,0.04047199999999762,1.0324996381686224,-17.550411270260955
ZTF19aarprog,SN Ia-91T,0.0542,22,0.5454545454545454,0.45454545454545453,63.72348379995674,14.098923600278795,3.0344516095217493,0.0,1.3424226808222062,0.3452416391587011,17.482742,63.72348379995674,12,19.110445999999996,72.68675370294902,11.835277799982578,-18.024841576602103,0.4350563636363638,-0.7710734227039467,-0.692730992495052,0.22809186735013484,17.511087,55.77278929995373,10,18.3965238,39.02335894734272,20.798992999829352,-21.449192268199443,0.37794566666666657,0.1089350613898267,-0.6985260481182629,0.5947021827812093,-0.02834500000000162,1.142555081067276,-19.34737050621896
ZTF19aarmznp,SN Ia,0.05123,20,0.45,0.55,64.93641209974885,15.902303200215101,3.4177058999867818,0.0,1.3010299956639813,0.30799361026103494,17.312319,42.91879629995674,9,18.29766488888889,67.61736206080052,14.920543999876827,-35.553069508092996,0.5028580000000007,0.048442715284227625,-1.6043451195646028,0.5329098345125721,17.450468,64.93641209974885,11,18.444685999999997,59.05736045211893,14.951134299859405,-17.512634093008096,0.3979509,0.12566886109216174,-1.2826004654135819,0.29911075736569126,-0.13814900000000208,0.6609357510240812,-19.395418852908737
ZTF19aatlqdf,SN II,0.0785,42,0.40476190476190477,0.5952380952380952,85.93783569987863,9.975821699947119,2.0960447731677716,0.0,1.6232492903979006,0.48872536360674623,18.61597,85.77890049992129,17,19.26380152941177,6.735889081604599,9.81462959991768,-3.2006579356393874,0.11853399999999947,-0.08023853007937226,-0.9708348193251815,0.12920060291024543,18.723886,85.91833329992369,25,18.984275120000003,8.619103759702316,11.979085699655116,-1.6368411233127311,0.06937991666666694,0.10126501392519723,-0.8333310190283107,0.16201254527793713,-0.10791599999999946,0.9983771472903732,-19.018494357253285
ZTF19aatesgp,SN Ib,0.0043,23,0.4782608695652174,0.5217391304347826,69.99122680025175,11.974294000305235,3.181419400011443,0.0,1.3617278360175928,0.3286126140586133,17.278826,52.01640040008351,11,18.904404727272723,67.37726155998261,3.0429282002151012,-22.982791938932664,0.30282829999999983,-0.6878331844386956,-1.0523712091965065,0.0621342139637646,16.77814,50.90104160038754,12,17.75829183333333,0.0,0.0,-33.418809484674576,0.205193,0.4151509147062761,-0.6029700823196116,0.0,0.5006859999999982,1.0219122981500535,-14.04863235142496
